index,class,level,eq,gender,goal,bmi,time
1,1,1,2,1,1,1,1
2,1,1,2,1,1,1,1
3,1,1,2,1,1,1,1
4,1,1,2,1,1,1,2
5,1,1,2,1,1,2,2
6,1,1,2,1,1,2,2
7,1,1,2,1,1,2,2
8,1,1,2,1,1,2,2
9,1,1,2,1,1,3,2
10,1,1,2,1,1,3,3
11,1,1,2,2,1,1,1
12,1,1,2,2,1,1,1
13,1,1,2,2,1,1,1
14,1,1,2,2,1,2,2
15,1,1,2,2,1,2,2
16,1,1,2,2,1,2,2
17,1,1,2,2,1,2,2
18,1,2,2,2,1,2,2
19,1,2,2,2,1,2,2
20,1,2,2,2,1,3,2
21,2,1,1,1,1,1,2
22,2,1,1,1,1,1,2
23,2,1,1,1,1,1,2
24,2,1,1,1,1,2,2
25,2,1,2,1,1,2,2
26,2,1,2,1,1,2,2
27,2,1,2,1,1,2,2
28,2,2,2,1,1,2,2
29,2,2,2,1,1,2,2
30,2,2,2,1,1,2,2
31,2,2,2,1,1,3,3
32,2,2,2,1,1,3,3
33,2,2,2,1,1,3,3
34,2,2,2,1,1,3,3
35,2,2,1,2,1,1,2
36,2,2,1,2,1,2,2
37,2,2,2,2,1,2,2
38,2,2,2,2,1,2,2
39,2,3,2,2,1,2,2
40,2,3,2,2,1,2,2
41,3,2,1,1,1,1,2
42,3,2,2,1,1,1,2
43,3,2,3,1,1,1,2
44,3,2,1,1,1,2,2
45,3,2,2,1,1,2,2
46,3,2,3,1,1,2,2
47,3,2,1,1,1,2,2
48,3,2,2,1,1,2,2
49,3,2,3,1,1,2,3
50,3,3,1,1,1,2,3
51,3,3,2,1,1,2,3
52,3,3,3,1,1,3,3
53,3,3,1,1,1,3,3
54,3,3,2,1,1,3,3
55,3,3,3,1,1,3,3
56,3,3,2,1,1,3,2
57,3,3,3,1,1,3,2
58,3,3,2,2,1,2,2
59,3,3,2,2,1,3,2
60,3,3,2,2,1,3,3
61,4,1,1,1,2,1,1
62,4,1,1,1,2,2,1
63,4,1,1,1,2,2,1
64,4,1,1,1,2,3,1
65,4,1,1,1,2,3,2
66,4,1,2,1,2,4,2
67,4,1,2,1,2,4,2
68,4,2,2,1,2,4,2
69,4,1,1,2,2,1,1
70,4,1,1,2,2,1,1
71,4,1,1,2,2,2,1
72,4,1,2,2,2,2,1
73,4,1,2,2,2,2,1
74,4,1,2,2,2,2,2
75,4,1,2,2,2,3,2
76,4,1,2,2,2,3,2
77,4,1,2,2,2,3,2
78,4,2,3,2,2,3,2
79,4,2,3,2,2,4,2
80,4,2,3,2,2,4,2
81,5,1,1,1,3,1,1
82,5,1,1,1,3,2,1
83,5,1,1,1,3,2,1
84,5,1,1,1,3,2,2
85,5,1,1,1,3,3,2
86,5,1,1,1,3,3,2
87,5,1,1,1,3,3,3
88,5,1,3,1,3,4,2
89,5,2,3,1,3,4,3
90,5,2,3,1,3,4,3
91,5,1,1,2,3,1,1
92,5,1,1,2,3,2,1
93,5,1,1,2,3,2,1
94,5,1,1,2,3,2,2
95,5,1,1,2,3,3,2
96,5,1,1,2,3,3,2
97,5,1,1,2,3,3,3
98,5,1,3,2,3,4,2
99,5,2,3,2,3,4,3
100,5,2,3,2,3,4,3
101,6,1,1,1,4,1,1
102,6,1,1,1,4,1,1
103,6,1,1,1,4,2,1
104,6,1,1,1,4,2,1
105,6,1,1,1,4,3,1
106,6,1,1,1,4,3,2
107,6,2,1,1,4,4,2
108,6,1,1,2,4,1,1
109,6,1,1,2,4,1,1
110,6,1,1,2,4,1,1
111,6,1,1,2,4,2,1
112,6,1,1,2,4,2,1
113,6,1,1,2,4,2,1
114,6,1,1,2,4,2,1
115,6,1,1,2,4,3,2
116,6,1,1,2,4,3,2
117,6,1,1,2,4,3,2
118,6,2,1,2,4,3,1
119,6,2,1,2,4,4,2
120,7,1,3,1,5,4,2
121,7,1,3,1,5,1,2
122,7,1,3,1,5,2,2
123,7,1,3,1,5,2,2
124,7,2,3,1,5,2,2
125,7,2,3,1,5,2,3
126,7,2,3,1,5,2,3
127,7,2,3,1,5,2,3
128,7,2,3,1,5,3,3
129,7,2,3,1,5,3,3
130,7,2,3,1,5,3,3
131,7,3,3,1,5,3,3
132,7,3,3,1,5,3,3
133,7,3,3,1,5,4,3
134,7,3,3,1,5,4,3
135,7,2,3,2,5,2,2
136,7,2,3,2,5,2,2
137,7,3,3,2,5,2,3
138,7,3,3,2,5,3,3
139,7,3,3,2,5,3,3
140,7,3,3,2,5,3,3
